,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.25,0.5,0.75,1.0
0.01,1062.45,2414.44,3329.5,3920.64,4493.82,4985.14,5315.45,5561.76,5801.95,6040.97,7307.11,7838.26,8361.18,8426.66
0.02,198.23,1126.8,1798.06,2260.2,2704.11,3134.04,3496.48,3774.59,4035.98,4255.33,5892.39,6659.02,7151.46,7190.2
0.03,6.64,558.58,1136.45,1569.82,1873.19,2214.17,2636.82,2799.1,3106.73,3267.73,4804.23,5802.85,6189.32,6194.02
0.04,2.38,245.08,753.9,1059.88,1431.69,1591.65,1931.1,2240.5,2494.07,2609.96,4075.12,5107.94,5412.91,5390.92
0.05,1.61,46.44,468.31,785.75,1075.95,1286.59,1576.63,1817.56,1974.13,2139.08,3428.13,4542.78,4769.35,4748.71
0.06,1.5,6.86,281.97,615.49,849.42,1071.65,1301.57,1462.44,1619.42,1779.08,2980.03,4069.9,4238.55,4207.44
0.07,1.03,3.88,103.36,438.94,630.3,904.8,1116.97,1255.62,1368.75,1554.3,2702.62,3681.46,3814.19,3753.38
0.08,1.03,2.51,20.37,276.6,546.81,738.18,869.1,1057.62,1248.98,1331.17,2461.1,3345.68,3438.9,3367.3
0.09,1.0,1.9,9.16,168.31,402.82,617.44,783.96,854.78,1067.84,1151.89,2268.83,3064.66,3113.98,3051.83
0.1,1.0,1.74,4.09,53.3,294.76,475.54,621.47,752.46,913.76,991.01,2053.2,2820.67,2846.74,2773.12
0.25,1.0,1.0,1.0,1.24,1.4,2.14,3.48,7.42,48.58,132.36,868.71,1223.65,1188.1,1213.7
0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15,1.33,1.4,384.93,587.31,624.71,640.13
0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.11,183.71,374.35,423.92,433.3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.98,284.21,320.27,328
